Product_Url,Product_Name,Price,Rating,Review
/TRUE-HUMAN-Anti-Theft-backpack-charging/dp/B09QJ7ZF2Y/ref=sr_1_10?crid=2M096C61O4MLT&keywords=bags&qid=1675445675&sprefix=ba%2Caps%2C283&sr=8-10,"TRUE HUMAN® Emperor Anti-Theft backpack With USB charging Port and anti -theft back pocket Laptop bag ,office bag ,college bags,travel bag ( legend )",699,"1,703","1,703"
/sspa/click?ie=UTF8&spc=MToxNjQyNjE4NjA5MjE1MjQxOjE2NzU0NDU2NzU6c3BfbXRmOjIwMDM0Mzk5OTYwNDk4OjowOjo&url=%2FHalf-Moon-Waterproof-Backpack-Students%2Fdp%2FB085MHDJ93%2Fref%3Dsr_1_11_sspa%3Fcrid%3D2M096C61O4MLT%26keywords%3Dbags%26qid%3D1675445675%26sprefix%3Dba%252Caps%252C283%26sr%3D8-11-spons%26sp_csd%3Dd2lkZ2V0TmFtZT1zcF9tdGY%26psc%3D1,Half Moon 35 ltrs (33 cms)backpack(Navy Laptop Bags_navy blue),689,"14,913","14,913"
/sspa/click?ie=UTF8&spc=MToxNjQyNjE4NjA5MjE1MjQxOjE2NzU0NDU2NzU6c3BfbXRmOjIwMTEwMDgyMjQxNjk4OjowOjo&url=%2Fbg1905-Capacity-Laptop-Travelling-Backpack%2Fdp%2FB082MKHDJ1%2Fref%3Dsr_1_12_sspa%3Fcrid%3D2M096C61O4MLT%26keywords%3Dbags%26qid%3D1675445675%26sprefix%3Dba%252Caps%252C283%26sr%3D8-12-spons%26sp_csd%3Dd2lkZ2V0TmFtZT1zcF9tdGY%26psc%3D1,TSPARK Red Lemon bg1905 15.6 inch 35 LTR Capacity Laptop Bag for Men Travelling Hiking Backpack for Men and Women,"2,999",60,60
/Kleider-Travel-Business-Messenger-Shoulder/dp/B084ZHP97M/ref=sr_1_13?crid=2M096C61O4MLT&keywords=bags&qid=1675445675&sprefix=ba%2Caps%2C283&sr=8-13,DEIN KLEIDER Men's Nylon Messenger Bag,349,"4,398","4,398"
/Northzone-Waterproof-Backpack-Business-Dimensions/dp/B0BS6QQZYN/ref=sr_1_14?crid=2M096C61O4MLT&keywords=bags&qid=1675445675&sprefix=ba%2Caps%2C283&sr=8-14,Northzone Casual Waterproof Laptop Backpack/Office Bag/School Bag/College Bag/Business Bag/Travel Backpack (Dimensions:13x18 inches) (Compatible with 39.62cm(15.6inch laptop) 30 L,510,2,2
/Backpack-Small-Black-Water-Repellant/dp/B088XB5XY8/ref=sr_1_15?crid=2M096C61O4MLT&keywords=bags&qid=1675445675&sprefix=ba%2Caps%2C283&sr=8-15,"Mi Step Out 12 L Mini Backpack (Small Size, Black, Water Repellant)",349,"7,634","7,634"
/Martucci-Casual-Travelling-Laptop-Backpack/dp/B088B4P6ZW/ref=sr_1_16?crid=2M096C61O4MLT&keywords=bags&qid=1675445675&sprefix=ba%2Caps%2C283&sr=8-16,Martucci 15.6 inch 30 L Casual Waterproof Laptop Backpack/Office Bag/School Bag/College Bag/Business Bag/Unisex Travel Backpack(Black),565,"6,991","6,991"
/AirCase-C34-Laptop-Backpack-Women/dp/B07QN4KXWG/ref=sr_1_17?crid=2M096C61O4MLT&keywords=bags&qid=1675445675&sprefix=ba%2Caps%2C283&sr=8-17,"AirCase Laptop Bag Backpack Case Pouch for Laptop Backpack for Men & Women,Premium Vegan Leather",999,712,712
/Half-Moon-Backpack-Luggage-Compartment/dp/B09VCLZ3K4/ref=sr_1_18?crid=2M096C61O4MLT&keywords=bags&qid=1675445675&sprefix=ba%2Caps%2C283&sr=8-18,Half Moon Large 37L Laptop Bag Backpack for menं Women Boys and Girls Luggage Travel Bags with 17.3 inches Laptop Compartment & Rain Cover,849,"2,129","2,129"
/ADISA-BP005-Weight-Casual-Backpack/dp/B07F3X45WZ/ref=sr_1_19?crid=2M096C61O4MLT&keywords=bags&qid=1675445675&sprefix=ba%2Caps%2C283&sr=8-19,ADISA Light Weight Laptop Backpack 32 Ltrs,499,"5,549","5,549"
/ADISA-BP004-Weight-Casual-Backpack/dp/B07G3CG9FC/ref=sr_1_20?crid=2M096C61O4MLT&keywords=bags&qid=1675445675&sprefix=ba%2Caps%2C283&sr=8-20,ADISA Laptop Backpack 31 Ltrs,499,"8,992","8,992"
/sspa/click?ie=UTF8&spc=MToxNjQyNjE4NjA5MjE1MjQxOjE2NzU0NDU2NzU6c3BfYnRmOjIwMDI4MzQ3OTY5Nzk4OjowOjo&url=%2FLunars-Bingo-Laptop-Resistant-48L%2Fdp%2FB08YZ5XY31%2Fref%3Dsr_1_21_sspa%3Fcrid%3D2M096C61O4MLT%26keywords%3Dbags%26qid%3D1675445675%26sprefix%3Dba%252Caps%252C283%26sr%3D8-21-spons%26sp_csd%3Dd2lkZ2V0TmFtZT1zcF9idGY%26psc%3D1,Lunar's Bingo - 48 L Laptop Office/School/Travel/Business Backpack Water Resistant - Fits Up to 15.6 Inch Laptop Notebook with 1 Year Warranty,899,"8,764","8,764"
/sspa/click?ie=UTF8&spc=MToxNjQyNjE4NjA5MjE1MjQxOjE2NzU0NDU2NzU6c3BfYnRmOjIwMDMxMzA3NTc2Mzk4OjowOjo&url=%2FHEROZ-Hammer-Backpack-Resistant-Durable%2Fdp%2FB07M82M8G7%2Fref%3Dsr_1_22_sspa%3Fcrid%3D2M096C61O4MLT%26keywords%3Dbags%26qid%3D1675445675%26sprefix%3Dba%252Caps%252C283%26sr%3D8-22-spons%26sp_csd%3Dd2lkZ2V0TmFtZT1zcF9idGY%26psc%3D1,HEROZ Hammer Unisex Nylon 45 L Travel Laptop Backpack Water Resistant Slim Durable Fits Up to 17.3 Inch Laptop Notebook (All) (Grey & A. Blue 1000),"1,424","7,644","7,644"
