Product_Url,Product_Name,Price,Rating,Review
/SHW-SOLAR-COMPARTMENT-ADJUSTABLE-COMPARTMENTS/dp/B09NFSC3RP/ref=sr_1_269?crid=2M096C61O4MLT&keywords=bags&qid=1675445701&sprefix=ba%2Caps%2C283&sr=8-269,SHW SOLAR BLACK LAPTOP BAG with PADDED LAPTOP COMPARTMENT suitable for 15.6 inch LAPTOP II ADJUSTABLE STRAPSII WATER BOTTLE POCKETII TWO COMPARTMENTS,349,104,104
/American-Tourister-27O-70-003/dp/B073XL19QZ/ref=sr_1_270?crid=2M096C61O4MLT&keywords=bags&qid=1675445701&sprefix=ba%2Caps%2C283&sr=8-270,American Tourister Jamaica 80CM Wine RED Soft Suitcase,"4,799","5,236","5,236"
/Crafts-My-Dream-Womens-CMD2904/dp/B0100BD0IW/ref=sr_1_271?crid=2M096C61O4MLT&keywords=bags&qid=1675445701&sprefix=ba%2Caps%2C283&sr=8-271,CRAFTS MY DREAM Women's Cross Body (Multicolor) Rose casual sling Bag,299,"1,447","1,447"
/ADISA-BP005-Weight-Casual-Backpack/dp/B07F3VDBV5/ref=sr_1_272?crid=2M096C61O4MLT&keywords=bags&qid=1675445701&sprefix=ba%2Caps%2C283&sr=8-272,ADISA Light Weight Laptop Backpack 32 Ltrs,499,"5,549","5,549"
/Gear-Vintage2-Leather-Backpack-LBPVG2LTH0501/dp/B07G4HH78P/ref=sr_1_273?crid=2M096C61O4MLT&keywords=bags&qid=1675445701&sprefix=ba%2Caps%2C283&sr=8-273,Gear Vintage2 28L Faux Leather Water Resistant Anti Theft Laptop Bag/Backpack for Men/Women-Navy,999,"3,058","3,058"
/DIVING-DEEP-Backpack-Polyester-Bag/dp/B08F7YYZTJ/ref=sr_1_274?crid=2M096C61O4MLT&keywords=bags&qid=1675445701&sprefix=ba%2Caps%2C283&sr=8-274,DIVING DEEP Women Backpack Latest School Bag for Girls (Black),379,"1,398","1,398"
/Priority-Disney-Princess-Casual-Backpack/dp/B0849PHNG1/ref=sr_1_275?crid=2M096C61O4MLT&keywords=bags&qid=1675445701&sprefix=ba%2Caps%2C283&sr=8-275,Priority Disney Snow White 20 litres Pink Polyester Kids School Bag | Casual Backpack for Girls (25156),349,"6,689","6,689"
/FloMotif-Business-Shoulder-material-resistant/dp/B07NHYLTY7/ref=sr_1_276?crid=2M096C61O4MLT&keywords=bags&qid=1675445701&sprefix=ba%2Caps%2C283&sr=8-276,ZOUK Black Floral Printed Handmade Vegan Leather Women's Office Bag for 15.6 inch Laptop with Double Handles - FloMotif,"1,699","1,694","1,694"
/sspa/click?ie=UTF8&spc=MTo3NTMzMDA5Nzg3NzU5ODUwOjE2NzU0NDU3MDE6c3BfYnRmOjIwMDQzMzIxMTM2NjA2OjowOjo&url=%2FCOSMUS-Multipurpose-Backpack-Bag-compartment%2Fdp%2FB078JVT384%2Fref%3Dsr_1_277_sspa%3Fcrid%3D2M096C61O4MLT%26keywords%3Dbags%26qid%3D1675445701%26sprefix%3Dba%252Caps%252C283%26sr%3D8-277-spons%26sp_csd%3Dd2lkZ2V0TmFtZT1zcF9idGY%26psc%3D1,"COSMUS Madison waterproof Multipurpose Backpack With laptop compartment , 33L","1,196","2,166","2,166"
/sspa/click?ie=UTF8&spc=MTo3NTMzMDA5Nzg3NzU5ODUwOjE2NzU0NDU3MDE6c3BfYnRmOjIwMDk3ODIzMzMwMDk4OjowOjo&url=%2FEUME-Laptop-Backpack-Resistance-Charging%2Fdp%2FB07G13F54G%2Fref%3Dsr_1_278_sspa%3Fcrid%3D2M096C61O4MLT%26keywords%3Dbags%26qid%3D1675445701%26sprefix%3Dba%252Caps%252C283%26sr%3D8-278-spons%26sp_csd%3Dd2lkZ2V0TmFtZT1zcF9idGY%26psc%3D1,EUME Iris 23 LTR Laptop Backpack for 14 inch Laptop - Blue Series,"2,038",137,137
