Product_Url,Product_Name,Price,Rating,Review
/sspa/click?ie=UTF8&spc=MTozMjEzMzg3ODM4MDk1MTA1OjE2NzU0NDU2Nzg6c3BfbXRmOjIwMDQzMzIxMTM2NjA2OjowOjo&url=%2FCOSMUS-Multipurpose-Backpack-Bag-compartment%2Fdp%2FB078JVT384%2Fref%3Dsr_1_43_sspa%3Fcrid%3D2M096C61O4MLT%26keywords%3Dbags%26qid%3D1675445678%26sprefix%3Dba%252Caps%252C283%26sr%3D8-43-spons%26sp_csd%3Dd2lkZ2V0TmFtZT1zcF9tdGY%26psc%3D1,"COSMUS Madison waterproof Multipurpose Backpack With laptop compartment , 33L","1,196","2,166","2,166"
/sspa/click?ie=UTF8&spc=MTozMjEzMzg3ODM4MDk1MTA1OjE2NzU0NDU2Nzg6c3BfbXRmOjIwMTA0MTQwMjY0Mjk4OjowOjo&url=%2FURBAN-TRIBE-Move-Backpack-Repellent%2Fdp%2FB0BP1QM6W5%2Fref%3Dsr_1_44_sspa%3Fcrid%3D2M096C61O4MLT%26keywords%3Dbags%26qid%3D1675445678%26sprefix%3Dba%252Caps%252C283%26sr%3D8-44-spons%26sp_csd%3Dd2lkZ2V0TmFtZT1zcF9tdGY%26psc%3D1%26smid%3DA385M0TPSNV7VS,URBAN TRIBE Move Travel/Office/Casual/Laptop Backpack,"1,298",10,10
/Nivia-5183-Polyester-Duffle-Medium/dp/B071KNXQ7Y/ref=sr_1_45?crid=2M096C61O4MLT&keywords=bags&qid=1675445678&sprefix=ba%2Caps%2C283&sr=8-45,NIVIA Beast Gym Bag-4 Polyester/Unisex Gym Bags/Shoulder Bag for Men & Women with Separate Shoes Compartment/Carry Gym Accessories/Fitness Bag/Sports & Travel Bag/Sports Kit (Black),529,"3,671","3,671"
/SIDRUM-Shoulder-Adjustable-Compatible-Mirrorless/dp/B09P74TZY8/ref=sr_1_46?crid=2M096C61O4MLT&keywords=bags&qid=1675445678&sprefix=ba%2Caps%2C283&sr=8-46,"SIDRUM WF-18 DSLR/SLR Camera Shoulder Bag Case with Adjustable Shoulder Strap & Rain Cover, Compatible for Nikon, Canon, Sony Mirrorless Cameras - Waterproof - Breathable - Anti Shock (Orange-Black)",664,811,811
/Boldfit-Travel-Accessories-Purse-Mobile/dp/B0BJZQ3ZR9/ref=sr_1_47?crid=2M096C61O4MLT&keywords=bags&qid=1675445678&sprefix=ba%2Caps%2C283&sr=8-47,Boldfit Waist Bag for Men Travel Bag for Men Chest Bag for Men Travel Fanny Pack for Men Waist Bag for Women Side Bag for Men Travel Accessories / Pouch / Hand Purse. Mobile Bag / Money Bag - Black,399,275,275
/Nivia-Deflate-5180BK-Polyester-Round/dp/B07222KX3S/ref=sr_1_48?crid=2M096C61O4MLT&keywords=bags&qid=1675445678&sprefix=ba%2Caps%2C283&sr=8-48,NIVIA Deflate Round 01 Polyester Gym Bag/Unisex Gym Bags/Adjustable Shoulder Bag for Men/Duffle Gym Bags for Men/Carry Gym Accessories/Fitness Bag/Sports &Travel Bag/Gym kit Bag,449,"7,166","7,166"
/Lino-Perros-Womens-Tote-Pink/dp/B07JN9G66H/ref=sr_1_49?crid=2M096C61O4MLT&keywords=bags&qid=1675445678&sprefix=ba%2Caps%2C283&sr=8-49,Lino Perros leatherette Tote Bag,"1,168","2,534","2,534"
/Wesley-Briefcase-Professional-Messenger-Resistant/dp/B08K7PN23C/ref=sr_1_50?crid=2M096C61O4MLT&keywords=bags&qid=1675445678&sprefix=ba%2Caps%2C283&sr=8-50,Wesley Xenon Laptop Bag,498,"1,065","1,065"
/Bennett-15-6-inch-College-Repellent-Backpack/dp/B09WZHX3B1/ref=sr_1_51?crid=2M096C61O4MLT&keywords=bags&qid=1675445678&sprefix=ba%2Caps%2C283&sr=8-51,"Bennett Casual Laptop Bag school bags for boys girls 15.6-inch, 25 LTR Office & College bags for mens Water Repellent Backpack for Men & Women (Black)",512,348,348
/FUR-JADEN-Backpack-Accessories-Organiser/dp/B0BSHBH9K2/ref=sr_1_52?crid=2M096C61O4MLT&keywords=bags&qid=1675445678&sprefix=ba%2Caps%2C283&sr=8-52,"FUR JADEN 15.6 Inch Smart Laptop Backpack Bag With USB Charging Port, Anti Theft Pocket and Accessories Organiser for Men Women Boys Girls","1,199",46,46
/sspa/click?ie=UTF8&spc=MTozMjEzMzg3ODM4MDk1MTA1OjE2NzU0NDU2Nzg6c3BfYnRmOjIwMDc3MjE1ODgwNDk4OjowOjo&url=%2FPOLESTAR-Vintage-Laptop-Backpack-bagpack%2Fdp%2FB081GSQ9D9%2Fref%3Dsr_1_53_sspa%3Fcrid%3D2M096C61O4MLT%26keywords%3Dbags%26qid%3D1675445678%26sprefix%3Dba%252Caps%252C283%26sr%3D8-53-spons%26sp_csd%3Dd2lkZ2V0TmFtZT1zcF9idGY%26psc%3D1,"POLESTAR Vintage 15.6 inch 32 LTR Casual Laptop Backpack/Office Bag/School Bag/College Bag/Business Bag/Unisex Backpack , Water Resistant and Light Weight, 1 year Warranty",549,"8,346","8,346"
/sspa/click?ie=UTF8&spc=MTozMjEzMzg3ODM4MDk1MTA1OjE2NzU0NDU2Nzg6c3BfYnRmOjIwMDc0NzY4NzE0ODk4OjowOjo&url=%2FNORTH-ZONE-backpack-INVALID-DATA_navy%2Fdp%2FB0BCYX6DW2%2Fref%3Dsr_1_54_sspa%3Fcrid%3D2M096C61O4MLT%26keywords%3Dbags%26qid%3D1675445678%26sprefix%3Dba%252Caps%252C283%26sr%3D8-54-spons%26sp_csd%3Dd2lkZ2V0TmFtZT1zcF9idGY%26psc%3D1,NORTH ZONE 25 ltrs (10 Cms) backpack(INVALID DATA_navy blue),664,399,399
