Product_Url,Product_Name,Price,Rating,Review
/Cosmus-Casual-Backpack-Charger-College/dp/B08D7D2ZFX/ref=sr_1_298?crid=2M096C61O4MLT&keywords=bags&qid=1675445705&sprefix=ba%2Caps%2C283&sr=8-298,Cosmus Vogue Casual Laptop Backpack with USB Charger Port 46cm 26 Litre Navy College Bag,"1,181","1,348","1,348"
/sspa/click?ie=UTF8&spc=MTo4Mjk3OTUzNDQ4NTkyNzk4OjE2NzU0NDU3MDU6c3BfbXRmOjIwMTEwMDgyMjQxNjk4OjowOjo&url=%2Fbg1905-Capacity-Laptop-Travelling-Backpack%2Fdp%2FB082MKHDJ1%2Fref%3Dsr_1_299_sspa%3Fcrid%3D2M096C61O4MLT%26keywords%3Dbags%26qid%3D1675445705%26sprefix%3Dba%252Caps%252C283%26sr%3D8-299-spons%26sp_csd%3Dd2lkZ2V0TmFtZT1zcF9tdGY%26psc%3D1,TSPARK Red Lemon bg1905 15.6 inch 35 LTR Capacity Laptop Bag for Men Travelling Hiking Backpack for Men and Women,"2,999",60,60
/sspa/click?ie=UTF8&spc=MTo4Mjk3OTUzNDQ4NTkyNzk4OjE2NzU0NDU3MDU6c3BfbXRmOjIwMDk3NjEyMjMyMDk4OjowOjo&url=%2Fuppercase-Medium-Laptop-Backpack-2100EBP1%2Fdp%2FB0B5NBLGBQ%2Fref%3Dsr_1_300_sspa%3Fcrid%3D2M096C61O4MLT%26keywords%3Dbags%26qid%3D1675445705%26sprefix%3Dba%252Caps%252C283%26sr%3D8-300-spons%26sp_csd%3Dd2lkZ2V0TmFtZT1zcF9tdGY%26psc%3D1,"uppercase 14 Ltrs Medium (14.6 inch) Laptop Backpack 2100EBP1 Roll Top Office - College 3x more water repellent sustainable bags with rain proof zippers for Men, Women, Boys and Girls, 750 Days warranty","1,350",108,108
/Nivia-783-Polyester-Carrying-Balls/dp/B072KWMD1F/ref=sr_1_301?crid=2M096C61O4MLT&keywords=bags&qid=1675445705&sprefix=ba%2Caps%2C283&sr=8-301,"NIVIA ‘Ball Carrying Bag’ for 9 Balls, Polyester, Black",566,66,66
/Baggit-Womens-Sling-Bag-Beige/dp/B0B441G1G6/ref=sr_1_302?crid=2M096C61O4MLT&keywords=bags&qid=1675445705&sprefix=ba%2Caps%2C283&sr=8-302,Baggit Women's Sling Bag - Medium (Beige),579,2,2
/Arctic-Fox-Shutter-Topography-Camera/dp/B0835GMWBC/ref=sr_1_303?crid=2M096C61O4MLT&keywords=bags&qid=1675445705&sprefix=ba%2Caps%2C283&sr=8-303,Arctic Fox Sling Shutter Topography Camera Bag,"1,199",283,283
/Gizga-Essentials-Organizer-Multi-Utility-Cosmetics/dp/B09WVRKYCJ/ref=sr_1_304?crid=2M096C61O4MLT&keywords=bags&qid=1675445705&sprefix=ba%2Caps%2C283&sr=8-304,"Gizga Essentials Travel Toiletry Kit Bag for Men & Women, Travel Organizer Case with Handle & Hook, Premium Zipper, Multiple Pockets, Multi-Utility Pouch for Shaving Makeup Cosmetics, Light Grey",399,51,51
/Amazon-Basics-Stylish-Backpack-Laptop/dp/B09W4WRV5Q/ref=sr_1_305?crid=2M096C61O4MLT&keywords=bags&qid=1675445705&sprefix=ba%2Caps%2C283&sr=8-305,"Amazon Basics - Laptop Backpack/Travel Backpack/College Bag for 15.6-inch Laptop, Water-Resistant, Stylish Design","1,859",1,1
/Genie-Flamenco2-Backpack-Compatible-Resistant/dp/B08YF9VHTY/ref=sr_1_306?crid=2M096C61O4MLT&keywords=bags&qid=1675445705&sprefix=ba%2Caps%2C283&sr=8-306,Genie Flamenco2 Casual Backpacks for Women,699,"1,325","1,325"
/Handbag-Shoulder-Handbags-Wedding-Designer/dp/B0BLNV1G5G/ref=sr_1_307?crid=2M096C61O4MLT&keywords=bags&qid=1675445705&sprefix=ba%2Caps%2C283&sr=8-307,Handbag For Women And Girls | Ladies Purse Handbag |Gifts For Women | Women Shoulder Bags | Side Handbags | Wedding Gifts For Woman | Women Designer Bags | Travel Purse Handbag,499,16,16
/AmazonBasics-SM1603111P-Camera-Sling-Bag/dp/B01FRDSAYW/ref=sr_1_308?crid=2M096C61O4MLT&keywords=bags&qid=1675445705&sprefix=ba%2Caps%2C283&sr=8-308,"Amazon Basics Camera Sling Bag, for DSLR Camera with Lens, Accessories, Adjustable Padded Strap, Black","1,579","2,859","2,859"
/sspa/click?ie=UTF8&spc=MTo4Mjk3OTUzNDQ4NTkyNzk4OjE2NzU0NDU3MDU6c3BfYnRmOjIwMDQzMzIxMTM2NjA2OjowOjo&url=%2FCOSMUS-Multipurpose-Backpack-Bag-compartment%2Fdp%2FB078JVT384%2Fref%3Dsr_1_309_sspa%3Fcrid%3D2M096C61O4MLT%26keywords%3Dbags%26qid%3D1675445705%26sprefix%3Dba%252Caps%252C283%26sr%3D8-309-spons%26sp_csd%3Dd2lkZ2V0TmFtZT1zcF9idGY%26psc%3D1,"COSMUS Madison waterproof Multipurpose Backpack With laptop compartment , 33L","1,196","2,166","2,166"
/sspa/click?ie=UTF8&spc=MTo4Mjk3OTUzNDQ4NTkyNzk4OjE2NzU0NDU3MDU6c3BfYnRmOjIwMTA0MTQwMjYzMzk4OjowOjo&url=%2FUrban-Backpack-Repellent-litres-Laptop%2Fdp%2FB08X2FD3T8%2Fref%3Dsr_1_310_sspa%3Fcrid%3D2M096C61O4MLT%26keywords%3Dbags%26qid%3D1675445705%26sprefix%3Dba%252Caps%252C283%26sr%3D8-310-spons%26sp_csd%3Dd2lkZ2V0TmFtZT1zcF9idGY%26psc%3D1,Urban Tribe Amigo Backpack 15.6 Inch| Water Repellent |31 litres | Laptop Backpack for Men and Women,"2,969",585,585
