Product_Url,Product_Name,Price,Rating,Review
/SIDRUM-D2-Adjustable-Compatible-Mirrorless/dp/B09KH6CN1M/ref=sr_1_154?crid=2M096C61O4MLT&keywords=bags&qid=1675445690&sprefix=ba%2Caps%2C283&sr=8-154,"SIDRUM D2 DSLR/SLR Camera Shoulder Bag Case with Adjustable Shoulder Strap, Compatible for Nikon, Canon, Sony Mirrorless Cameras - Waterproof - Breathable - Anti Shock (Grey)",664,159,159
/sspa/click?ie=UTF8&spc=MToyNDI0MTc3Mjk5ODg2NTk3OjE2NzU0NDU2OTA6c3BfbXRmOjIwMDQzMzIxMTM2NjA2OjowOjo&url=%2FCOSMUS-Multipurpose-Backpack-Bag-compartment%2Fdp%2FB078JVT384%2Fref%3Dsr_1_155_sspa%3Fcrid%3D2M096C61O4MLT%26keywords%3Dbags%26qid%3D1675445690%26sprefix%3Dba%252Caps%252C283%26sr%3D8-155-spons%26sp_csd%3Dd2lkZ2V0TmFtZT1zcF9tdGY%26psc%3D1,"COSMUS Madison waterproof Multipurpose Backpack With laptop compartment , 33L","1,196","2,166","2,166"
/sspa/click?ie=UTF8&spc=MToyNDI0MTc3Mjk5ODg2NTk3OjE2NzU0NDU2OTA6c3BfbXRmOjIwMTEwMDgyMjQwOTk4OjowOjo&url=%2FUltrafit-15-6-inch-Backpacks-Travelling-Backpack-Black%2Fdp%2FB082Y7TZ8Z%2Fref%3Dsr_1_156_sspa%3Fcrid%3D2M096C61O4MLT%26keywords%3Dbags%26qid%3D1675445690%26sprefix%3Dba%252Caps%252C283%26sr%3D8-156-spons%26sp_csd%3Dd2lkZ2V0TmFtZT1zcF9tdGY%26psc%3D1,"Red Lemon Titan Ultrafit Bange 55L Capacity 15.6-inch Laptop Bags Backpacks for Men and Women Outdoor and Camping Bags 3in1 Office Bags, Travel Travelling Backpack, Hiking Backpack Day Backpack-Black","3,799",258,258
/Number-Backpack-Compartment-Charging-Organizer/dp/B09VTCNN75/ref=sr_1_157?crid=2M096C61O4MLT&keywords=bags&qid=1675445690&sprefix=ba%2Caps%2C283&sr=8-157,"FUR JADEN Anti Theft Number Lock Backpack Bag with 15.6 Inch Laptop Compartment, USB Charging Port & Organizer Pocket for Men Women Boys Girls",689,"2,697","2,697"
/Lify-Womens-Shoulder-Crossbody-Handbag/dp/B09JWMW646/ref=sr_1_158?crid=2M096C61O4MLT&keywords=bags&qid=1675445690&sprefix=ba%2Caps%2C283&sr=8-158,Lify Women's Retro Large Size Canvas Shoulder Bag Hobo Crossbody Handbag Casual Tote - 1 Piece,320,"1,226","1,226"
/F-Gear-Blow-Laptop-Backpack/dp/B078J63VRY/ref=sr_1_159?crid=2M096C61O4MLT&keywords=bags&qid=1675445690&sprefix=ba%2Caps%2C283&sr=8-159,"F Gear Blow Laptop Backpack With Rain Cover 32 Liters (Black,Grey) Sch Bag","1,039","1,245","1,245"
/Gear-Green-Casual-Backpack-BKPECOBP40503/dp/B019HA8DQQ/ref=sr_1_160?crid=2M096C61O4MLT&keywords=bags&qid=1675445690&sprefix=ba%2Caps%2C283&sr=8-160,Gear Eco4 19L Water Resistant School Bag//Backpack/College Bag for Men/Women - Navy Blue,489,"4,121","4,121"
/DZert-School-Polyester-Backpack-White/dp/B07GXYHFCY/ref=sr_1_161?crid=2M096C61O4MLT&keywords=bags&qid=1675445690&sprefix=ba%2Caps%2C283&sr=8-161,DZert Clasy Laptop Bag College Bag for Boys Girls 21 L Blue White,299,"2,236","2,236"
/Amazon-Brand-Womens-Sling-Light/dp/B07YXBTD6Z/ref=sr_1_162?crid=2M096C61O4MLT&keywords=bags&qid=1675445690&sprefix=ba%2Caps%2C283&sr=8-162,Amazon Brand - Eden & Ivy Women's Sling Bag,573.,609,609
/NORTH-ZONE-backpack-INVALID-DATA_navy/dp/B0BCYX6DW2/ref=sr_1_163?crid=2M096C61O4MLT&keywords=bags&qid=1675445690&sprefix=ba%2Caps%2C283&sr=8-163,NORTH ZONE 25 ltrs (10 Cms) backpack(INVALID DATA_navy blue),664,399,399
/AirCase-C25-Messenger-Shoulder-Compartments/dp/B07X6DV3VM/ref=sr_1_164?crid=2M096C61O4MLT&keywords=bags&qid=1675445690&sprefix=ba%2Caps%2C283&sr=8-164,"AirCase Office Messenger Sling Bag fits upto 15.6"" Laptop/Macbook, Detachable Shoulder Strap, Waterproof, Shockproof, Carry Handle with Spacious Pockets, For Men & Women",949,572,572
/sspa/click?ie=UTF8&spc=MToyNDI0MTc3Mjk5ODg2NTk3OjE2NzU0NDU2OTA6c3BfYnRmOjIwMTA0MTQwMjY0Mjk4OjowOjo&url=%2FURBAN-TRIBE-Move-Backpack-Repellent%2Fdp%2FB0BP1QM6W5%2Fref%3Dsr_1_165_sspa%3Fcrid%3D2M096C61O4MLT%26keywords%3Dbags%26qid%3D1675445690%26sprefix%3Dba%252Caps%252C283%26sr%3D8-165-spons%26sp_csd%3Dd2lkZ2V0TmFtZT1zcF9idGY%26psc%3D1%26smid%3DA385M0TPSNV7VS,URBAN TRIBE Move Travel/Office/Casual/Laptop Backpack,"1,298",10,10
/sspa/click?ie=UTF8&spc=MToyNDI0MTc3Mjk5ODg2NTk3OjE2NzU0NDU2OTA6c3BfYnRmOjIwMTE1MTA0OTA4MTk4OjowOjo&url=%2FMOKOBARA-TSBPK12CND22001-Backpack-Happy-Green%2Fdp%2FB08SW9W2FY%2Fref%3Dsr_1_166_sspa%3Fcrid%3D2M096C61O4MLT%26keywords%3Dbags%26qid%3D1675445690%26sprefix%3Dba%252Caps%252C283%26sr%3D8-166-spons%26sp_csd%3Dd2lkZ2V0TmFtZT1zcF9idGY%26psc%3D1,"MOKOBARA Backpack 15.5"" Inch Laptop Backpack For Women (16 litres ) Improved (2022 - Model)","4,890",147,147
